Simulation Time,used STY,used MDO
274.976,0.00209217,0.000562633
275.3,0.00209465,0.000563303
275.622,0.00209714,0.000563968
275.942,0.00209962,0.000564637
276.271,0.00210209,0.00056531
276.596,0.00210457,0.000565983
276.93,0.00210704,0.000566656
277.261,0.00210953,0.000567322
277.6,0.00211201,0.000567992
277.93,0.00211448,0.00056867
278.254,0.00211695,0.000569344
278.583,0.00211943,0.000570017
278.904,0.00212191,0.000570685
279.239,0.00212439,0.000571358
279.589,0.00212687,0.000572026
279.922,0.00212934,0.000572702
280.249,0.00213182,0.00057337
280.576,0.0021343,0.000574043
280.893,0.00213678,0.000574712
281.223,0.00213925,0.000575387
281.562,0.00214173,0.000576054
281.911,0.00214421,0.000576725
282.26,0.00214668,0.000577404
282.597,0.00214916,0.000578076
282.94,0.00215163,0.000578755
283.277,0.00215411,0.000579429
283.607,0.00215659,0.000580096
283.934,0.00215907,0.000580766
284.265,0.00216155,0.000581437
284.578,0.00216403,0.000582106
284.891,0.0021665,0.000582778
285.206,0.00216898,0.000583449
285.533,0.00217146,0.000584125
285.866,0.00217394,0.000584792
286.202,0.00217641,0.000585468
286.534,0.00217889,0.00058614
286.878,0.00218137,0.000586809
287.213,0.00218385,0.000587476
287.563,0.00218633,0.000588146
287.902,0.00218881,0.000588813
288.238,0.00219129,0.000589481
288.564,0.00219377,0.000590152
288.898,0.00219624,0.000590827
289.235,0.00219871,0.000591507
289.561,0.00220119,0.000592174
289.891,0.00220367,0.000592851
290.225,0.00220615,0.000593518
290.569,0.00220863,0.000594187
290.902,0.00221111,0.000594858
291.241,0.00221359,0.000595527
291.578,0.00221606,0.000596202
291.896,0.00221854,0.000596872
292.219,0.00222102,0.000597539
292.55,0.0022235,0.000598212
292.879,0.00222598,0.00059888
293.215,0.00222846,0.000599548
293.543,0.00223094,0.000600222
293.887,0.00223341,0.000600896
294.232,0.00223588,0.000601571
294.58,0.00223836,0.000602244
294.936,0.00224083,0.000602918
295.275,0.00224331,0.000603588
295.619,0.00224579,0.000604257
295.954,0.00224828,0.000604923
296.286,0.00225076,0.000605591
296.617,0.00225323,0.000606264
296.945,0.00225571,0.000606935
297.28,0.00225819,0.00060761
297.603,0.00226066,0.000608285
297.928,0.00226314,0.000608957
298.257,0.00226561,0.00060963
298.582,0.00226809,0.000610299
298.916,0.00227057,0.000610968
299.242,0.00227305,0.000611637
299.566,0.00227553,0.000612311
299.905,0.002278,0.000612987
300.235,0.00228048,0.000613657
300.569,0.00228296,0.000614326
300.887,0.00228544,0.000615
301.216,0.00228792,0.000615668
301.559,0.0022904,0.000616344
301.898,0.00229287,0.000617016
302.229,0.00229535,0.00061769
302.55,0.00229783,0.000618359
302.865,0.0023003,0.000619032
303.192,0.00230278,0.000619708
303.526,0.00230525,0.000620377
303.852,0.00230773,0.000621048
304.179,0.0023102,0.000621729
304.497,0.00231268,0.000622398
304.817,0.00231516,0.000623072
305.14,0.00231763,0.000623746
305.462,0.00232011,0.000624418
305.79,0.00232258,0.000625092
306.116,0.00232507,0.000625757
306.443,0.00232754,0.000626429
306.777,0.00233002,0.000627097
307.111,0.0023325,0.00062777
307.432,0.00233498,0.000628441
307.759,0.00233745,0.000629115
308.084,0.00233993,0.000629788
308.415,0.00234241,0.000630456
308.752,0.00234489,0.000631126
309.094,0.00234736,0.000631801
309.427,0.00234984,0.000632475
309.761,0.00235232,0.000633146
310.09,0.0023548,0.000633812
310.42,0.00235728,0.000634483
310.739,0.00235976,0.000635151
311.061,0.00236224,0.00063582
311.396,0.00236472,0.000636492
311.725,0.0023672,0.000637159
312.046,0.00236968,0.000637827
312.369,0.00237216,0.000638499
312.691,0.00237464,0.000639168
313.016,0.00237712,0.00063984
313.339,0.00237959,0.000640511
313.661,0.00238207,0.000641185
313.987,0.00238454,0.00064186
314.315,0.00238702,0.000642529
314.656,0.0023895,0.000643197
314.998,0.00239197,0.000643878
315.332,0.00239445,0.00064455
315.679,0.00239693,0.000645222
316.038,0.0023994,0.000645895
316.381,0.00240188,0.000646567
316.709,0.00240436,0.000647235
317.038,0.00240685,0.000647898
317.368,0.00240932,0.000648569
317.699,0.0024118,0.000649245
318.043,0.00241429,0.000649906
318.381,0.00241676,0.000650576
318.716,0.00241924,0.00065125
319.065,0.00242171,0.000651928
319.406,0.00242419,0.000652595
319.744,0.00242667,0.000653269
320.099,0.00242914,0.00065394
320.452,0.00243162,0.000654615
320.788,0.0024341,0.000655282
321.119,0.00243658,0.000655954
321.449,0.00243906,0.000656622
321.789,0.00244153,0.000657299
322.13,0.00244401,0.000657973
322.463,0.00244648,0.000658644
322.782,0.00244897,0.000659309
323.116,0.00245144,0.000659988
323.448,0.00245392,0.000660659
323.79,0.0024564,0.000661328
324.113,0.00245888,0.000661993
324.452,0.00246136,0.000662663
324.786,0.00246384,0.000663334
325.119,0.00246631,0.000664009
325.451,0.00246879,0.000664682
325.788,0.00247126,0.000665357
326.106,0.00247374,0.000666025
326.435,0.00247622,0.0006667
326.742,0.0024787,0.000667368
327.061,0.00248117,0.000668045
327.38,0.00248364,0.000668722
327.709,0.00248612,0.000669396
328.039,0.0024886,0.000670062
328.377,0.00249108,0.000670732
328.719,0.00249355,0.000671409
329.049,0.00249603,0.000672076
329.373,0.00249851,0.000672747
329.698,0.00250099,0.00067342
330.032,0.00250347,0.000674092
330.361,0.00250595,0.000674761
330.692,0.00250842,0.000675433
331.015,0.0025109,0.000676103
331.341,0.00251338,0.00067678
331.666,0.00251585,0.000677454
331.993,0.00251833,0.000678126
332.325,0.0025208,0.000678798
332.656,0.00252328,0.000679468
332.987,0.00252576,0.000680137
333.326,0.00252824,0.000680812
333.651,0.00253071,0.000681483
333.977,0.00253319,0.000682159
334.311,0.00253566,0.000682832
334.648,0.00253814,0.000683506
334.971,0.00254062,0.000684175
335.3,0.0025431,0.000684844
335.64,0.00254557,0.000685518
335.973,0.00254804,0.000686196
336.291,0.00255053,0.000686861
336.607,0.00255301,0.00068753
336.935,0.00255548,0.000688205
337.273,0.00255797,0.00068887
337.617,0.00256044,0.000689542
337.954,0.00256292,0.000690212
338.294,0.0025654,0.000690888
338.631,0.00256787,0.000691559
338.959,0.00257034,0.000692236
339.293,0.00257282,0.000692909
339.621,0.0025753,0.000693584
339.95,0.00257777,0.00069426
340.282,0.00258024,0.000694937
340.616,0.00258272,0.000695608
340.943,0.0025852,0.000696278
341.274,0.00258767,0.00069695
341.607,0.00259015,0.000697626
341.925,0.00259263,0.000698295
342.25,0.00259511,0.000698964
342.568,0.00259759,0.000699634
342.894,0.00260006,0.00070031
343.22,0.00260254,0.000700982
343.547,0.00260502,0.000701651
343.875,0.00260749,0.000702321
344.194,0.00260997,0.000702992
344.516,0.00261244,0.00070367
344.858,0.00261491,0.00070435
345.199,0.00261739,0.000705019
345.549,0.00261987,0.00070569
345.89,0.00262234,0.000706368
346.22,0.00262482,0.000707038
346.548,0.0026273,0.000707709
346.876,0.00262977,0.000708387
347.211,0.00263225,0.000709061
347.551,0.00263472,0.000709732
347.879,0.0026372,0.000710404
348.215,0.00263967,0.000711082
348.55,0.00264215,0.000711751
348.887,0.00264462,0.000712426
349.215,0.0026471,0.000713095
349.555,0.00264958,0.000713764
349.893,0.00265206,0.000714436
350.222,0.00265454,0.00071511
350.55,0.00265701,0.000715786
350.868,0.00265949,0.000716456
351.216,0.00266196,0.000717132
351.552,0.00266443,0.000717809
351.875,0.00266691,0.000718483
352.208,0.00266938,0.000719161
352.542,0.00267184,0.000719844
352.862,0.00267432,0.000720515
353.175,0.00267679,0.00072119
353.507,0.00267927,0.000721862
353.838,0.00268175,0.000722534
354.167,0.00268421,0.000723217
354.518,0.00268669,0.000723891
354.864,0.00268916,0.000724566
355.213,0.00269164,0.000725236
355.564,0.00269412,0.000725908
355.901,0.00269659,0.000726581
356.249,0.00269907,0.000727257
356.582,0.00270154,0.000727936
356.91,0.00270401,0.000728608
357.246,0.00270648,0.000729288
357.593,0.00270895,0.000729964
357.945,0.00271143,0.000730638
358.285,0.0027139,0.000731312
358.629,0.00271637,0.000731998
358.967,0.00271884,0.000732673
359.301,0.00272131,0.000733346
359.635,0.00272379,0.00073402
359.982,0.00272626,0.000734697
360.315,0.00272874,0.000735368
360.641,0.00273122,0.000736043
360.971,0.00273369,0.000736719
361.313,0.00273616,0.000737397
361.636,0.00273863,0.00073807
361.972,0.00274111,0.000738747
362.294,0.00274358,0.00073942
362.62,0.00274606,0.000740094
362.946,0.00274853,0.000740771
363.26,0.00275101,0.000741437
363.583,0.00275348,0.000742115
363.921,0.00275596,0.000742787
364.275,0.00275844,0.000743457
364.618,0.00276092,0.000744129
364.957,0.00276339,0.000744807
365.288,0.00276586,0.00074548
365.638,0.00276834,0.000746153
365.982,0.00277081,0.000746833
366.326,0.00277328,0.000747508
366.655,0.00277576,0.000748177
366.966,0.00277824,0.00074885
367.297,0.00278071,0.000749528
367.634,0.00278318,0.000750199
367.966,0.00278566,0.000750873
368.286,0.00278814,0.000751542
368.61,0.00279061,0.000752217
368.943,0.00279309,0.000752894
369.273,0.00279555,0.000753573
369.594,0.00279803,0.000754242
369.925,0.00280051,0.000754913
370.252,0.00280298,0.000755587
370.585,0.00280546,0.000756263
370.913,0.00280793,0.000756938
371.251,0.0028104,0.000757614
371.6,0.00281287,0.000758289
371.933,0.00281536,0.000758957
372.269,0.00281783,0.00075963
372.604,0.00282031,0.000760307
372.932,0.00282278,0.000760977
373.253,0.00282526,0.000761651
373.574,0.00282774,0.000762324
373.902,0.00283021,0.000762999
374.231,0.00283268,0.000763676
374.564,0.00283516,0.000764349
374.9,0.00283763,0.000765027
375.231,0.00284011,0.000765693
375.568,0.00284259,0.000766364
375.913,0.00284506,0.000767043
376.249,0.00284753,0.000767722
376.581,0.00285001,0.000768389
376.919,0.00285249,0.000769057
377.255,0.00285497,0.000769732
377.589,0.00285744,0.000770408
377.912,0.00285991,0.000771085
378.237,0.00286239,0.000771756
378.578,0.00286486,0.000772433
378.914,0.00286734,0.000773104
379.246,0.00286982,0.000773775
379.577,0.0028723,0.000774447
379.89,0.00287477,0.00077512
380.211,0.00287725,0.000775789
380.532,0.00287972,0.000776465
380.849,0.0028822,0.000777135
381.186,0.00288467,0.000777814
381.518,0.00288715,0.000778488
381.856,0.00288962,0.000779168
382.204,0.00289209,0.000779839
382.543,0.00289457,0.000780511
382.883,0.00289705,0.000781184
383.213,0.00289952,0.00078186
383.54,0.00290199,0.00078254
383.873,0.00290446,0.000783219
384.217,0.00290692,0.000783903
384.567,0.00290939,0.000784582
384.905,0.00291187,0.000785258
385.25,0.00291435,0.00078593
385.618,0.00291682,0.000786605
385.963,0.0029193,0.000787275
386.305,0.00292177,0.000787949
386.64,0.00292425,0.000788619
386.972,0.00292672,0.000789296
387.305,0.0029292,0.000789966
387.619,0.00293168,0.000790634
387.933,0.00293416,0.000791307
388.251,0.00293663,0.000791988
388.588,0.0029391,0.000792664
388.921,0.00294158,0.000793331
389.257,0.00294406,0.000794004
389.598,0.00294653,0.000794679
389.938,0.00294901,0.000795351
390.263,0.00295148,0.00079603
390.589,0.00295396,0.000796702
390.93,0.00295643,0.000797373
391.274,0.00295891,0.000798046
391.624,0.00296138,0.000798723
391.954,0.00296386,0.000799395
392.295,0.00296633,0.000800073
392.622,0.0029688,0.000800751
392.951,0.00297127,0.000801428
393.284,0.00297375,0.000802099
393.612,0.00297622,0.000802774
393.928,0.0029787,0.000803447
394.257,0.00298117,0.000804124
394.592,0.00298364,0.0008048
394.924,0.00298611,0.000805478
395.244,0.00298858,0.000806152
395.562,0.00299106,0.000806824
395.888,0.00299353,0.0008075
396.227,0.00299601,0.000808176
396.569,0.00299848,0.000808853
396.911,0.00300095,0.000809526
397.262,0.00300343,0.000810196
397.59,0.00300591,0.000810872
397.919,0.00300838,0.000811544
398.259,0.00301086,0.000812217
398.596,0.00301332,0.000812902
398.939,0.0030158,0.000813576
399.275,0.00301827,0.000814251
399.623,0.00302075,0.000814924
399.961,0.00302322,0.000815598
400.287,0.0030257,0.000816268
400.632,0.00302818,0.000816939
400.972,0.00303064,0.000817623
401.292,0.00303312,0.000818297
401.612,0.00303559,0.000818974
401.933,0.00303807,0.000819645
402.26,0.00304054,0.00082032
402.579,0.00304302,0.000820992
402.909,0.00304549,0.000821669
403.236,0.00304796,0.000822351
403.553,0.00305044,0.000823022
403.881,0.00305292,0.000823693
404.222,0.00305538,0.000824372
404.55,0.00305786,0.000825042
404.881,0.00306033,0.000825725
405.21,0.00306281,0.000826398
405.534,0.00306528,0.000827069
405.86,0.00306776,0.000827738
406.196,0.00307024,0.000828412
406.538,0.00307271,0.000829088
406.878,0.00307518,0.000829767
407.21,0.00307765,0.000830445
407.526,0.00308013,0.000831117
407.843,0.0030826,0.000831794
408.183,0.00308507,0.000832471
408.525,0.00308754,0.000833151
408.863,0.00309001,0.000833827
409.2,0.00309248,0.000834506
409.543,0.00309496,0.000835177
409.9,0.00309743,0.000835859
410.25,0.0030999,0.000836534
410.585,0.00310238,0.000837207
410.911,0.00310486,0.000837876
411.252,0.00310733,0.000838554
411.607,0.00310979,0.000839238
411.953,0.00311226,0.000839917
412.302,0.00311474,0.000840589
412.642,0.00311721,0.00084127
412.984,0.00311968,0.000841946
413.327,0.00312216,0.000842619
413.661,0.00312463,0.000843296
414.002,0.0031271,0.000843972
414.335,0.00312958,0.000844644
414.67,0.00313206,0.000845315
414.999,0.00313453,0.000845992
415.334,0.003137,0.000846669
415.663,0.00313948,0.000847344
415.985,0.00314195,0.000848022
416.312,0.00314442,0.000848697
416.644,0.00314689,0.000849371
416.99,0.00314936,0.000850056
417.331,0.00315183,0.000850732
417.657,0.00315431,0.000851401
417.981,0.00315679,0.000852077
418.313,0.00315926,0.000852753
418.642,0.00316173,0.00085343
418.966,0.00316422,0.000854095
419.302,0.00316669,0.00085477
419.648,0.00316916,0.000855448
419.987,0.00317164,0.00085612
420.332,0.00317411,0.000856793
420.665,0.00317659,0.000857464
421.012,0.00317906,0.000858139
421.362,0.00318153,0.000858818
421.711,0.003184,0.000859494
422.051,0.00318648,0.000860171
422.383,0.00318895,0.000860844
422.72,0.00319143,0.000861517
423.053,0.0031939,0.000862192
423.373,0.00319638,0.000862861
423.704,0.00319886,0.000863529
424.033,0.00320134,0.000864202
424.353,0.00320382,0.00086487
424.674,0.00320629,0.000865546
425.011,0.00320876,0.000866223
425.365,0.00321123,0.000866904
425.693,0.0032137,0.000867578
426.015,0.00321618,0.00086825
426.336,0.00321865,0.000868927
426.665,0.00322112,0.000869607
427.003,0.0032236,0.000870281
427.332,0.00322607,0.000870955
427.667,0.00322855,0.000871628
428,0.00323102,0.0008723
428.331,0.00323349,0.000872982
428.662,0.00323597,0.000873654
429.017,0.00323844,0.000874328
429.378,0.00324092,0.000875
429.726,0.00324339,0.000875678
430.066,0.00324587,0.000876345
430.411,0.00324834,0.000877024
430.757,0.00325082,0.000877701
431.101,0.00325328,0.000878383
431.426,0.00325576,0.000879059
431.754,0.00325824,0.000879729
432.083,0.00326071,0.000880406
432.411,0.00326318,0.000881083
432.745,0.00326566,0.000881755
433.083,0.00326813,0.00088243
433.411,0.0032706,0.000883105
433.756,0.00327308,0.00088378
434.116,0.00327555,0.000884453
434.467,0.00327803,0.000885125
434.801,0.00328051,0.000885799
435.145,0.00328297,0.000886478
435.497,0.00328545,0.000887151
435.846,0.00328792,0.00088783
436.189,0.00329039,0.000888502
436.539,0.00329287,0.000889176
436.889,0.00329535,0.000889849
437.23,0.00329782,0.000890527
437.566,0.0033003,0.000891196
437.893,0.00330277,0.000891868
438.218,0.00330524,0.00089255
438.551,0.00330771,0.000893229
438.888,0.00331018,0.000893909
439.219,0.00331265,0.000894581
439.531,0.00331512,0.000895259
439.843,0.0033176,0.000895934
440.151,0.00332008,0.000896605
440.463,0.00332255,0.000897278
440.779,0.00332503,0.000897945
441.107,0.0033275,0.000898623
441.434,0.00332998,0.000899297
441.758,0.00333246,0.000899967
442.086,0.00333493,0.000900638
442.415,0.00333742,0.000901305
442.747,0.00333988,0.000901989
443.087,0.00334235,0.00090267
443.443,0.00334482,0.00090335
443.791,0.0033473,0.000904019
444.143,0.00334977,0.000904691
444.487,0.00335224,0.00090537
444.824,0.00335472,0.000906041
445.146,0.00335719,0.000906716
445.463,0.00335967,0.000907392
445.789,0.00336214,0.00090807
446.12,0.00336461,0.000908747
446.454,0.00336708,0.000909421
446.806,0.00336955,0.000910101
447.141,0.00337202,0.000910778
447.468,0.0033745,0.000911452
447.798,0.00337697,0.00091213
448.136,0.00337944,0.000912806
448.462,0.00338192,0.000913475
448.798,0.00338439,0.000914158
449.138,0.00338687,0.000914829
449.477,0.00338934,0.0009155
449.807,0.00339182,0.00091617
450.137,0.0033943,0.000916846
450.482,0.00339677,0.000917519
450.826,0.00339925,0.000918193
451.162,0.00340172,0.000918871
451.498,0.00340419,0.000919548
451.827,0.00340667,0.000920221
452.148,0.00340914,0.000920893
452.46,0.00341162,0.000921562
452.776,0.0034141,0.000922235
453.096,0.00341657,0.000922912
453.415,0.00341905,0.000923585
453.747,0.00342151,0.000924271
454.077,0.00342398,0.000924955
454.405,0.00342645,0.00092563
454.747,0.00342892,0.00092631
455.077,0.00343139,0.000926989
455.41,0.00343386,0.000927668
455.736,0.00343632,0.000928348
456.075,0.00343879,0.000929029
456.412,0.00344127,0.000929705
456.747,0.00344374,0.000930378
457.096,0.00344621,0.000931057
457.43,0.00344868,0.000931734
457.772,0.00345115,0.000932412
458.109,0.00345363,0.000933086
458.441,0.0034561,0.000933765
458.784,0.00345857,0.00093444
459.119,0.00346104,0.000935116
459.454,0.00346351,0.000935794
459.79,0.00346599,0.000936466
460.124,0.00346847,0.000937135
460.459,0.00347094,0.000937809
460.791,0.00347342,0.000938484
461.127,0.00347588,0.000939169
461.454,0.00347836,0.000939842
461.778,0.00348084,0.000940512
462.116,0.00348331,0.000941183
462.453,0.00348579,0.000941853
462.798,0.00348826,0.000942533
463.14,0.00349074,0.000943208
463.484,0.00349321,0.000943888
463.814,0.00349567,0.000944568
464.156,0.00349815,0.000945244
464.505,0.00350062,0.000945921
464.849,0.00350309,0.000946595
465.196,0.00350557,0.000947268
465.546,0.00350804,0.000947943
465.89,0.00351052,0.000948617
466.234,0.003513,0.000949288
466.571,0.00351547,0.000949965
466.911,0.00351794,0.000950643
467.243,0.00352042,0.000951315
467.591,0.00352289,0.000951992
467.923,0.00352536,0.000952671
468.253,0.00352783,0.000953344
468.591,0.0035303,0.000954021
468.921,0.00353277,0.000954701
